cloneid	metarow	metacol	row	col	Array1.CY5	Array1.CY3	Array2.CY5	Array2.CY3	Array3.CY5	Array3.CY3	Array4.CY5	Array4.CY3	Array5.CY5	Array5.CY3	Array6.CY5	Array6.CY3	Array7.CY5	Array7.CY3	Array8.CY5	Array8.CY3	Array9.CY5	Array9.CY3	Array10.CY5	Array10.CY3	Array11.CY5	Array11.CY3	Array12.CY5	Array12.CY3	Array13.CY5	Array13.CY3	Array14.CY5	Array14.CY3	Array15.CY5	Array15.CY3	Array16.CY5	Array16.CY3	Array17.CY5	Array17.CY3	Array18.CY5	Array18.CY3	Array19.CY5	Array19.CY3	Array20.CY5	Array20.CY3	Array21.CY5	Array21.CY3	Array22.CY5	Array22.CY3	Array23.CY5	Array23.CY3	Array24.CY5	Array24.CY3	Array25.CY5	Array25.CY3	Array26.CY5	Array26.CY3	Array27.CY5	Array27.CY3	Array28.CY5	Array28.CY3
BG068814	1	1	6	3	91.2087650996765	92.6336409748186	351.285811314542	310.937693700919	283.292023458821	316.846196035052	312.300117626971	292.939370933171	134.128717996561	123.866091081449	77.926110792694	74.7374652828951	410.993409270038	445.41590174192	138.740312166509	116.519847386522	63.2356009093898	64.18852579287	185.40169725557	177.689851213108	100.191996290142	99.209521399445	74.1988641982972	72.1439614721603	346.611313511184	339.954281371712	138.606196498758	125.773597720476	351.719762934596	376.771549299157	132.876959303057	119.411221352617	138.075918149736	137.185399552864	71.9717842389963	69.7773447344792	231.875081589853	200.366506316447	240.06740875026	213.69831193275	129.420759552107	136.840488815627	111.626641536099	91.913541953889	206.496996018375	114.263163411348	80.7621765363942	85.5846176568213	67.91886603436	63.6053022118261	111.979197354349	105.894668654182	104.471375271320	90.7712756281031	99.7325693503577	94.893775039057
BG068814	1	1	6	4	102.578423437140	93.9671295095187	358.3535600823	329.144211579512	319.171788882646	310.729216849629	154.635646544330	143.847815798560	271.518101272905	244.094223144944	81.8246992212832	78.6070717181076	236.067314986357	242.422378563112	78.0431463163696	76.2655054406945	63.6173319235361	74.602311296305	172.048490333181	170.556567762808	193.790172065458	197.915093377619	110.578687451908	108.881740934358	362.719586788688	335.796588980341	128.680545875194	115.58079660639	452.490546951838	539.217894481164	161.330402448722	146.977876705767	166.695422631581	146.590707856488	58.1328562882669	60.6885714079744	203.703286184551	211.145341862737	326.941855136258	296.768365615235	148.408444060594	152.113986120512	136.515251980779	113.401248398089	155.983834790288	141.360802096224	88.684508291573	217.343483899449	75.5360193961225	68.2985420895084	164.924091670807	134.607380735568	125.647487838485	106.448606574554	126.303974599863	101.897030879454
BG081816	1	1	6	5	118.361209701443	104.628873186052	293.90914760401	272.839415355802	244.677978803754	195.755254453922	195.159282526426	218.954483982661	308.579526587345	313.358443022401	184.268948369203	170.131757289822	259.073366779317	240.271706713195	212.067207127174	196.466019260652	214.361420133368	218.691404315354	198.148052736780	204.619724695755	304.834253871807	283.117789106121	100.296696571199	104.410218461842	306.577308829241	305.381374627914	353.383393994854	367.674322585435	215.38739472804	222.844981530163	169.789470467038	142.293865064444	114.382885628577	111.257903051369	76.0712984299394	74.6142121555545	213.103460844129	202.272641792188	169.326505268383	169.678101809645	105.212698975623	99.3701340407815	99.5475639816755	99.6508563667721	92.5798689405595	87.103169320508	134.646866798639	113.957349062912	94.2982063152492	103.660508316787	172.931058651468	140.703469866797	160.700052832173	132.489066585655	123.140634749102	152.606002383280
BG081816	1	1	6	6	124.179305095403	112.530827815990	315.232652803343	304.866894800883	300.714893004233	281.569027573264	180.874171617451	193.394113085327	271.413742519277	283.147048070132	178.371830809611	168.272085697417	252.827431789274	234.515691514909	183.353429908648	195.469482179071	132.077100005403	150.510572984922	214.519668148698	229.652602137399	289.92110405406	272.349956232496	94.0901205394636	107.131332622453	296.810206853027	307.833079491242	297.978198671107	306.720425882157	245.409586282143	247.146009733579	148.985592677937	130.616656619051	125.401347770667	128.347902842595	74.1774766972515	69.8864430392802	216.394676615808	216.326948204512	193.519854704455	202.025782107515	120.547772895624	112.818343079432	97.549190447806	95.151994162026	94.4088827570198	93.825917025179	169.818034388914	135.762965829648	100.674286813429	107.564705375748	160.880584772659	136.125810525534	146.154540806844	125.127826333971	133.520245990413	150.044660653475
BG068767	1	1	6	7	126.425919427172	112.698409191381	123.663976848121	122.913724654578	151.107187934736	155.187852546950	186.107269717728	205.322446876776	207.334297101212	189.896223396075	70.3882281356827	71.6881236202332	215.564829204089	235.084731526504	87.0622725179405	90.9693690613	67.1041719128279	66.2253906623422	88.7447892851936	83.0583976746204	123.491243857549	139.273032344217	67.0531923205803	66.5889250828343	95.36279256582	93.3382901287887	197.327601163055	180.517068013034	173.029831016859	160.099561082626	73.192593579774	77.8220817355218	91.3194364462785	98.1171188596964	50.8491187429053	49.5583809965557	136.838967439689	140.720149824917	139.259465259451	135.883043674949	76.4930976768117	87.1581907712578	78.5591595835213	77.6484885064828	69.8148914539488	69.2688894773963	62.2321473208508	63.2470542870253	49.1754240463915	49.8419697954767	110.717592614050	113.017269474229	64.7922219873943	62.9705213813131	56.0791097420266	57.3475580264049
BG068767	1	1	6	8	110.969341356686	113.544875061483	199.799883701484	196.196310397096	140.742777386383	149.776779963130	172.019465529508	204.529178669984	118.008898765625	106.771609020983	105.867958714923	88.5442594131991	110.540877230326	109.425583576621	89.253355752852	97.0047560337623	71.8950695217723	72.1050836237124	88.6824507974452	85.9583821991038	119.421514535374	144.429586805240	92.0645269518603	88.4379713834557	156.772539651278	147.72995354618	190.030461000043	181.928727731667	238.755933606995	211.043969625238	78.1187905723773	87.4437500881566	101.487026718924	102.604247426024	51.9285056258045	50.5117558918654	194.163614381348	217.177662943479	153.536484645385	190.521491146302	72.7558817399544	75.5952627948104	84.9621236032672	90.6874695832545	70.8901791061922	69.318487581177	64.6291629759793	64.9861425802623	61.4322437546713	51.8620158612999	106.401838241229	114.499901518424	64.6493311245285	65.4763154756595	79.1428985863371	73.4115139043317
BG081496	1	1	6	9	72.1111239473449	73.4976756688751	151.193599280343	167.626143703393	102.481904354783	105.735740062819	101.288285829192	105.737794971285	127.341305218774	126.981578932458	67.8628640094984	69.316261090036	100.851678702481	112.144885890946	65.1719044642983	71.5645804482357	66.4210639127383	72.8684503813222	69.6155760003082	62.744578885344	110.064542529702	109.817382802806	72.95804784547	70.5610984946281	116.602227833501	125.349234500653	92.2218872889757	109.930519728281	118.933682547413	121.681257067195	56.6588435345193	59.3023046429271	57.9107107030162	65.6182587619682	46.2666702203868	49.279535119762	96.0050940544417	88.8702842701426	89.854564107273	85.2822566792658	62.9925730109683	62.801054329233	63.3631713066172	68.178405703454	55.209146019701	53.9041121726106	58.3749234332701	65.5247112122118	51.3099012830953	54.3754700405008	70.3573628456858	73.3682985151358	59.4698024330576	73.499487490651	61.1395916464641	67.615760731681
BG081496	1	1	6	10	72.4198291200447	70.9888446640515	158.023492721160	149.813167601440	71.6968729640685	76.3213202163271	67.5485735791219	74.094828873588	119.650875939052	131.708187477268	67.9375864214081	70.8885942772087	98.6049314796963	99.6704713701229	61.4714131050115	76.4583041546645	61.3942902259714	68.4102704753363	85.3859121719509	103.588516829192	76.6563979898312	77.33209693451	70.6913742624955	67.9007877563159	110.376747272152	121.837255874570	101.415475492604	106.729273293102	116.105993422597	116.660644301966	51.8857557190263	66.1453216290246	61.3323271076036	71.7240027804953	46.2589721458803	49.2877358539202	91.4102588738589	87.7910214768569	78.6608072818555	93.8586858579447	59.8815100597822	69.8045188878325	66.8411346824253	72.4853044913061	52.9355965633452	55.6147505861594	55.8594393824253	65.4320924164153	47.9383722807413	54.3197417039988	74.6764153120151	77.2131331680604	59.4060459775763	75.1607000015686	64.9278327940236	80.7665953773017
BG068446	1	1	6	11	139.140944206642	149.668382076466	158.296201079161	159.991205267996	172.916518124496	168.705687093450	150.548134548197	158.022549209228	202.536154837374	198.641077353840	120.202142377192	119.432147514902	225.923794128766	249.535469326743	144.139973022113	145.920660029354	135.749380951494	133.812764910440	140.722215820021	151.468621182466	180.818519459113	172.963477931097	106.293657388194	111.662354007195	221.101446443030	228.953726058249	275.005656599	297.230249773332	107.279321967477	103.803788053172	74.4566038783943	75.9502811763478	83.0153827207342	75.4558949763835	53.88279077395	55.9547855018976	115.175207067715	110.85719162192	113.693347054533	118.423815894364	72.021842595775	83.2386368347604	73.8757068035052	77.9281884275232	71.9621523658811	69.3697983714954	100.388653903125	108.926652314238	53.4948755897894	56.2296849340489	90.1272989383719	80.9521652811201	61.6358708802371	56.8500120134349	102.053777997859	103.886403894057
BG068446	1	1	6	12	91.6716143327698	92.9404381281236	332.531712027052	320.790457396502	214.787915799178	189.898951476096	172.241432809687	177.657602476	256.30402915646	211.424690350539	83.5299702819232	88.734617945914	254.105746175851	291.398369042616	150.381057234589	132.782681324355	127.572081399671	146.670022113852	149.926315407191	147.912659227109	177.957943467916	179.373841807489	102.674547715993	112.199179409734	198.255359207245	201.936533570070	224.472100771409	242.720586713285	157.860919168961	173.203096396110	79.1138949316832	70.6449860018426	85.3361590537116	78.9114494333117	59.0627558973235	64.3383455828922	128.668720011933	125.065361639625	126.73129404264	116.940335155212	62.0597119440622	72.6397184064165	78.7967156694264	77.4143940921492	62.3245607635361	67.0682624761564	73.7536134316837	88.077040537371	55.800312705817	51.8097454980503	133.449966540821	114.065221555105	55.6605672453481	55.6228610885878	65.4602026292836	71.4021621116873
BG068425	1	1	6	13	63.0401749735625	67.1000675644374	70.5829884611456	72.9779244588874	59.4239508707459	63.4760890975517	60.8856457214027	63.5782039286028	69.7683807108678	69.6590626080413	67.780955097872	62.7904990989662	61.2071351042433	61.9535613542728	54.7181344583985	54.6802267587317	60.6292790774736	62.3955959490462	66.9250980390324	67.3588852626084	68.9123639355917	72.0915626206539	62.1284380980363	63.6745445581231	74.2125600739356	72.1710717790087	60.4786334565145	65.4776699418536	48.091036045437	58.2229086799987	45.9394522005969	49.6305439177695	45.6818370235578	45.2477425313273	48.4813622722126	50.3286187855019	53.0939235554016	56.9556702066776	51.132369286285	52.9801383705218	55.7687465394416	58.8143037728178	61.3178945446392	63.0158623138474	48.7457454061356	49.9735921505343	52.3453132398371	55.0192523789922	44.6902345315495	44.5063674614607	50.8838709326996	51.8828452240148	47.4288640972696	49.3370449522258	46.5793619697302	50.2368409752083
BG068425	1	1	6	14	65.6513783882922	66.5789524501362	68.2259545051877	71.820175115724	62.7859996209888	65.5560160680162	78.2247589071404	77.7247521749155	86.4897241290005	81.3738287510634	67.9629800846018	67.5661955123772	61.2487236761361	62.6951839895425	60.5930624685863	61.4591811056037	60.3402938932286	65.2797615962894	65.6268186113472	67.1981377935863	67.6828846337975	70.4757196122532	62.1208217009493	63.6823514512453	70.2265395779928	71.8674169385046	62.7180045040516	67.4766366287469	47.0612720451356	56.3520679478556	50.4890776501435	49.911785227331	46.8443555433463	48.6718191242968	46.2743712986169	48.4501450172487	51.9242511243372	56.0624358939593	51.045051106709	56.4403392206878	55.4049095034647	62.810318276621	64.6387948952671	70.499457908886	49.8190874153349	50.9242567783183	60.8826619013245	61.7581407017652	46.8972740338255	46.3353157463414	52.9674068344672	57.0917132011116	49.7138423094024	52.7418497182645	46.6135749692377	50.1999686045163
BG069529	1	1	6	15	106.956357458778	102.518450146603	132.110082110188	119.059800348024	122.849505365232	117.346829823540	107.567125304172	102.912483425553	145.760623100605	136.792774179059	144.244483489433	135.908143769229	109.734813361650	106.219709524503	79.359646255185	77.8103266759025	76.7326073688374	75.8999361510716	112.297552069042	103.866912368925	105.633521549339	102.240272231723	80.8396903566031	76.6331485520588	176.539415625165	148.221856899984	141.301835593024	131.017406265839	188.902474049425	185.52430388408	129.284007252109	102.224554149441	153.697113342167	128.239233459908	64.4886952420469	67.3761499390213	187.901199693093	192.787486504439	190.582617942923	153.345569052644	100.542665302453	111.733660194961	160.477806016492	110.227080236766	83.4847303016162	75.4629017454948	95.5676396757842	95.4297922491321	109.338517659246	72.6002160074901	84.8509544415227	97.5828740465893	176.070920774466	155.153388644979	161.932935843019	163.456556025512
BG069529	1	1	6	16	112.169926339149	107.515449047691	132.904946043243	122.704237016837	207.397748475016	203.666627581970	97.6820962011177	91.214258769132	240.419456937291	200.2749719735	105.047761545593	86.579664965565	120.139454685239	113.401546858144	141.197178554731	114.619854062642	76.2774469095462	68.198402159013	105.851216066746	102.672415148703	117.509844028842	117.181672002052	81.7436332807571	79.2722287954067	336.448519117535	276.140314850201	130.600670907072	118.758961131494	233.184869545929	266.569611146047	191.976981417542	148.022954575967	116.250990598975	92.9626486993158	83.1632023336254	88.6569996477742	177.358558264067	163.465469519853	278.285164973000	231.65805480955	124.690690172928	125.470474004937	168.509301351792	124.675610375596	89.6018699843678	81.3599091321625	91.3384524256484	81.9808065622242	100.618341703078	72.4519990750053	142.695378477551	162.724260923791	200.451078012881	181.590442719699	252.821309539311	249.128525260671
BG069505	1	1	6	17	100.900436533638	96.302853920365	266.438277253938	236.080943955549	233.889391767687	218.167226885960	254.760470181067	266.697576557736	255.110951673245	257.284132921385	151.942429579787	125.257968117497	177.356896423786	185.648264397483	180.909141183476	177.636131539689	105.237770931812	93.160468082818	158.883123531133	158.034405681103	187.629924913591	162.703257564374	104.188727722257	104.176336896389	145.143221084769	136.892373281393	291.804054305083	315.828374007601	212.562847759297	235.455069065854	131.318745950364	125.313411127304	100.327323078567	102.325066442375	77.5167625330151	71.7393221579851	271.687748307163	275.360226827084	205.469558667205	230.535366441902	96.668151915285	91.6020408434008	108.051980307963	106.282179810764	78.159947155461	75.2303476908016	155.699738218758	158.176245392254	100.691838141169	112.064693706157	188.149412539728	174.701581877432	107.425523656475	105.561505441323	100.602043078407	128.029209008824
BG069505	1	1	6	18	98.1190604626371	90.6245938156532	239.785072350103	229.538892728225	238.044270222221	233.368356012689	216.389097721131	251.990514190657	277.538086533067	274.239838397573	135.861341956843	123.552437788611	190.863818838816	186.268933610846	178.974457342935	171.231137978974	161.560744469656	152.506105866748	152.486281551305	160.735770789672	122.066317168650	108.858858923719	114.561434715653	115.972709603162	128.333871180292	126.981286001311	276.828106299455	281.871667740241	275.593275221355	286.291455902282	144.213872118088	140.305503921506	100.358505954141	108.361517507737	90.9144701741467	86.234897315933	295.850612652934	316.558411558427	212.172648728107	220.980415152770	110.207631313718	102.896685690662	110.286959990861	108.943069978496	85.1368301674504	86.8249379905398	167.596851147687	150.593521460372	104.525521597632	137.239209914882	166.357980772160	154.305792128826	123.745437742251	125.9197937661	118.092220680773	136.605103257462
